wall_time,t,loop_dt,mode,armed,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,px,py,pz,vx,vy,vz,roll,pitch,yaw,ex,ey,ez,pos_err_norm,ux,uy,uz,u_norm,batt_v
1782844775.7586,27.6000,0.0199,?,0,-0.45551583542527657,-13.459805818278795,-3.011087494556823,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11676199734210968,-1.9538121223449707,0.0037945646326988935,0.015413583256304264,0.00616827979683876,-0.0002102294674841687,0,0,0,0.3387538380831669,11.505993695933824,3.014882059189522,11.899250351367007,-0.07973482038587607,-2.2360323865008516,-4.602758955490486,5.117771827407952,0.0
1782844775.7785,27.6200,0.0200,?,0,-0.4558459107328689,-13.469559045719182,-3.0132693849625105,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11676199734210968,-1.9538121223449707,0.0037945646326988935,0.015413583256304264,0.00616827979683876,-0.0002102294674841687,0,0,0,0.3390839133907592,11.515746923374211,3.0170639495952094,11.909243467973523,-0.07978763243509085,-2.2375929028913135,-4.605900877674677,5.121280207167299,0.0
1782844775.7986,27.6401,0.0200,?,0,-0.4561766746482866,-13.479332620482086,-3.0154558272591543,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11676199734210968,-1.9538121223449707,0.0037945646326988935,0.015413583256304264,0.00616827979683876,-0.0002102294674841687,0,0,0,0.3394146773061769,11.525520498137116,3.019250391891853,11.919257443527629,-0.07984055466155768,-2.239156674853378,-4.609049354581844,5.124795906344019,0.0
1782844775.8186,27.6601,0.0200,?,0,-0.456506746020977,-13.48908573165206,-3.0176376916540364,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11676199734210968,-1.9538121223449707,0.0037945646326988935,0.015413583256304264,0.00616827979683876,-0.0002102294674841687,0,0,0,0.33974474867886734,11.535273609307088,3.0214322562867353,11.929250463258848,-0.07989336608118815,-2.240717172640574,-4.612191239310474,5.128304244648755,0.0
1782844775.8386,27.6800,0.0200,?,0,-0.4568356369231095,-13.498803961697718,-3.0198117528072785,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11676199734210968,-1.9538121223449707,0.0037945646326988935,0.015413583256304264,0.00616827979683876,-0.0002102294674841687,0,0,0,0.34007363958099984,11.544991839352747,3.0236063174399774,11.939207754868928,-0.07994598862552935,-2.242272089447879,-4.615321887371143,5.131800035880334,0.0
1782844775.8587,27.7000,0.0201,?,0,-0.4571663850989198,-13.508577071378964,-3.0219980910607007,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11676199734210968,-1.9538121223449707,0.0037945646326988935,0.015413583256304264,0.00616827979683876,-0.0002102294674841687,0,0,0,0.34040438775681015,11.554764949033993,3.0257926556933996,11.949221287175025,-0.079998908333659,-2.2438357869968786,-4.618470214456071,5.135315568313245,0.0
1782844775.8789,27.7201,0.0203,?,0,-0.45749764087707,-13.518365179943668,-3.024187784708028,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11676199734210968,-1.9538121223449707,0.0037945646326988935,0.015413583256304264,0.00616827979683876,-0.0002102294674841687,0,0,0,0.34073564353496033,11.564553057598697,3.0279823493407267,11.959250198432574,-0.08005190925816302,-2.245401884367231,-4.621623373308222,5.138836496251331,0.0
1782844775.8987,27.7401,0.0198,?,0,-0.4578266970450806,-13.528088293346729,-3.0263629383150996,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11676199734210968,-1.9538121223449707,0.0037945646326988935,0.015413583256304264,0.00616827979683876,-0.0002102294674841687,0,0,0,0.34106469970297093,11.574276171001758,3.0301575029477985,11.96921252650622,-0.08010455824504473,-2.2469575825117207,-4.624755594502405,5.1423340446474155,0.0
1782844775.9200,27.7600,0.0213,?,0,-0.45815661102169664,-13.537836753700127,-3.028543762277763,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11676199734210968,-1.9538121223449707,0.0037945646326988935,0.015413583256304264,0.00616827979683876,-0.0002102294674841687,0,0,0,0.34139461367958696,11.584024631355156,3.032338326910462,11.979200836071767,-0.0801573444813033,-2.2485173361682644,-4.627895981008641,5.145840710900353,0.0
1782844775.9423,27.7801,0.0223,?,0,-0.45848750478887573,-13.547614165386706,-3.0307310629309874,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11676199734210968,-1.9538121223449707,0.0037945646326988935,0.015413583256304264,0.00616827979683876,-0.0002102294674841687,0,0,0,0.34172550744676605,11.593802043041736,3.0345256275636863,11.98921882025761,-0.08021028748405194,-2.2500817220381175,-4.631045693949283,5.149357791561438,0.0
1782844775.9603,27.8001,0.0180,?,0,-0.45881715512706717,-13.55735483562234,-3.0329101441696844,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11661803722381592,-1.9537662267684937,0.003756770398467779,0.01549597643315792,0.006171209737658501,-0.0002515772357583046,0,0,0,0.34219911790325125,11.603588608853846,3.036666914568152,11.999238092056068,-0.0803519796985725,-2.251649916520711,-4.634029912591857,5.152729084476041,0.0
1782844775.9788,27.8201,0.0185,?,0,-0.45914723436956134,-13.567108179333141,-3.0350920605861775,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11661803722381592,-1.9537662267684937,0.003756770398467779,0.01549597643315792,0.006171209737658501,-0.0002515772357583046,0,0,0,0.3425291971457454,11.613341952564648,3.0388488309846453,12.009231439841274,-0.08040479237737157,-2.253210451514439,-4.637171872231607,5.15623750830653,0.0
1782844775.9989,27.8401,0.0200,?,0,-0.4594772388489201,-13.57685931390607,-3.0372734827973664,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11661803722381592,-1.9537662267684937,0.003756770398467779,0.01549597643315792,0.006171209737658501,-0.0002515772357583046,0,0,0,0.3428592016251042,11.623093087137576,3.041030253195834,12.01922253497524,-0.08045759309406897,-2.2547706330461077,-4.640313120215719,5.159745137657458,0.0
1782844776.0194,27.8605,0.0205,?,0,-0.45981418843006117,-13.586815665760389,-3.0395008140802027,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11661803722381592,-1.9537662267684937,0.003756770398467779,0.01549597643315792,0.006171209737658501,-0.0002515772357583046,0,0,0,0.34319615120624525,11.633049438991895,3.0432575844786705,12.029423908638327,-0.08051150502705154,-2.2563636493427985,-4.643520477263003,5.163326586928053,0.0
1782844776.0390,27.8801,0.0197,?,0,-0.46013784197781854,-13.596379139884498,-3.04164025485137,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11661803722381592,-1.9537662267684937,0.003756770398467779,0.01549597643315792,0.006171209737658501,-0.0002515772357583046,0,0,0,0.3435198047540026,11.642612913116004,3.0453970252498377,12.039222746602636,-0.08056328959469272,-2.257893805202656,-4.646601271973484,5.166766712355847,0.0
1782844776.0588,27.9001,0.0198,?,0,-0.4604675080556174,-13.60612027520179,-3.043819440133289,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11661803722381592,-1.9537662267684937,0.003756770398467779,0.01549597643315792,0.006171209737658501,-0.0002515772357583046,0,0,0,0.3438494708318015,11.652354048433295,3.0475762105317568,12.049203628772743,-0.08061603616714054,-2.2594523868534226,-4.649739298779448,5.170270745363237,0.0
1782844776.0789,27.9201,0.0200,?,0,-0.46079838608318907,-13.615897221806712,-3.046006636743291,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11661803722381592,-1.9537662267684937,0.003756770398467779,0.01549597643315792,0.006171209737658501,-0.0002515772357583046,0,0,0,0.34418034885937315,11.662130995038218,3.049763407141759,12.059221214386648,-0.08066897665155201,-2.2610166983102102,-4.652888861897851,5.1737876604094115,0.0
1782844776.0989,27.9401,0.0200,?,0,-0.4611277845876615,-13.625630450735825,-3.0481840532904387,-0.01650417460940744,-0.4876734641424602,-0.10909722540814083,-0.11661803722381592,-1.9537662267684937,0.003756770398467779,0.01549597643315792,0.006171209737658501,-0.0002515772357583046,0,0,0,0.3445097473638456,11.671864223967331,3.0519408236889065,12.069194017002797,-0.0807216804122676,-2.2625740149388682,-4.656024341725743,5.177288849727028,0.0
