wall_time,t,loop_dt,mode,armed,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,px,py,pz,vx,vy,vz,roll,pitch,yaw,ex,ey,ez,pos_err_norm,ux,uy,uz,u_norm,batt_v
1782847293.1448,36.5800,0.0201,?,0,18.290016174316406,0.0,10.0,0.5,0.0,0.0,18.34922218322754,0.029123134911060333,10.000136375427246,0.4803551733493805,-0.014369428157806396,-0.000252516329055652,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.05920600891113281,0.029123134911060333,0.00013637542724609375,0.06598126307134561,-0.02518017104637664,-0.004234555266028776,0.0003009956844190767,0.02553552565795103,12.314
1782847293.1649,36.6000,0.0201,?,0,18.30001938343048,0.0,10.0,0.5,0.0,0.0,18.34922218322754,0.029123134911060333,10.000136375427246,0.4803551733493805,-0.014369428157806396,-0.000252516329055652,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.049202799797058105,0.029123134911060333,0.00013637542724609375,0.057175966044959475,-0.01517696193230194,-0.004234555266028776,0.0003009956844190767,0.015759512371822715,12.314
1782847293.1848,36.6200,0.0200,?,0,18.31001842021942,0.0,10.0,0.5,0.0,0.0,18.34922218322754,0.029123134911060333,10.000136375427246,0.4803551733493805,-0.014369428157806396,-0.000252516329055652,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.039203763008117676,0.029123134911060333,0.00013637542724609375,0.048837594323447524,-0.005177925143361524,-0.004234555266028776,0.0003009956844190767,0.006695742340722678,12.314
1782847293.2051,36.6401,0.0202,?,0,18.3200261592865,0.0,10.0,0.5,0.0,0.0,18.34922218322754,0.029123134911060333,10.000136375427246,0.4803551733493805,-0.014369428157806396,-0.000252516329055652,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.02919602394104004,0.029123134911060333,0.00013637542724609375,0.041238130404648084,0.004829813923716102,-0.004234555266028776,0.0003009956844190767,0.0064303311921558816,12.314
1782847293.2249,36.6600,0.0198,?,0,18.330005526542664,0.0,10.0,0.5,0.0,0.0,18.34922218322754,0.029123134911060333,10.000136375427246,0.4803551733493805,-0.014369428157806396,-0.000252516329055652,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.01921665668487549,0.029123134911060333,0.00013637542724609375,0.03489205467508825,0.014809181179880643,-0.004234555266028776,0.0003009956844190767,0.015405645196538248,12.314
1782847293.2449,36.6800,0.0201,?,0,18.340020775794983,0.0,10.0,0.5,0.0,0.0,18.34922218322754,0.029123134911060333,10.000136375427246,0.4803551733493805,-0.014369428157806396,-0.000252516329055652,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.009201407432556152,0.029123134911060333,0.00013637542724609375,0.03054245379868614,0.02482443043219997,-0.004234555266028776,0.0003009956844190767,0.025184805001949626,12.314
1782847293.2651,36.7001,0.0202,?,0,18.350027680397034,0.0,10.0,0.5,0.0,0.0,18.34922218322754,0.029123134911060333,10.000136375427246,0.4803551733493805,-0.014369428157806396,-0.000252516329055652,0.003316686488687992,-0.009596188552677631,1.5802154541015625,-0.0008054971694946289,0.029123134911060333,0.00013637542724609375,0.029134591313334766,0.03483133503425074,-0.004234555266028776,0.0003009956844190767,0.03508908600934647,12.314
1782847293.2862,36.7200,0.0211,?,0,18.360021471977234,0.0,10.0,0.5,0.0,0.0,18.34922218322754,0.029123134911060333,10.000136375427246,0.4803551733493805,-0.014369428157806396,-0.000252516329055652,0.003316686488687992,-0.009596188552677631,1.5802154541015625,-0.010799288749694824,0.029123134911060333,0.00013637542724609375,0.031061233439840456,0.04482512661445092,-0.004234555266028776,0.0003009956844190767,0.045025704133357505,12.314
1782847293.3080,36.7400,0.0218,?,0,18.370017886161804,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.10490238666534424,0.02951519377529621,-0.00010395050048828125,0.10897553944525913,-0.07240081028403977,-0.0031819622601710618,-0.0010978580326584404,0.07247901424461115,12.314
1782847293.3277,36.7601,0.0197,?,0,18.380030751228333,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.09488952159881592,0.02951519377529621,-0.00010395050048828125,0.09937393410020552,-0.06238794521751146,-0.0031819622601710618,-0.0010978580326584404,0.06247868344122047,12.314
1782847293.3450,36.7801,0.0173,?,0,18.390027046203613,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.08489322662353516,0.02951519377529621,-0.00010395050048828125,0.089877791449583,-0.05239165024223071,-0.0031819622601710618,-0.0010978580326584404,0.05249966848647008,12.314
1782847293.3651,36.8000,0.0201,?,0,18.400021195411682,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.07489907741546631,0.02951519377529621,-0.00010395050048828125,0.08050484002212445,-0.04239750103416188,-0.0031819622601710618,-0.0010978580326584404,0.042530909583816605,12.314
1782847293.3850,36.8200,0.0199,?,0,18.4100124835968,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.06490778923034668,0.02951519377529621,-0.00010395050048828125,0.07130342608929072,-0.032406212849042264,-0.0031819622601710618,-0.0010978580326584404,0.0325805587322019,12.314
1782847293.4051,36.8400,0.0201,?,0,18.420010924339294,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.054909348487854004,0.02951519377529621,-0.00010395050048828125,0.06233934568681669,-0.022407772106549595,-0.0031819622601710618,-0.0010978580326584404,0.0226591797482629,12.314
1782847293.4251,36.8600,0.0200,?,0,18.43001627922058,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.04490399360656738,0.02951519377529621,-0.00010395050048828125,0.053735706109797055,-0.012402417225262988,-0.0031819622601710618,-0.0010978580326584404,0.012851075017854563,12.314
1782847293.4450,36.8800,0.0200,?,0,18.44002401828766,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.034896254539489746,0.02951519377529621,-0.00010395050048828125,0.04570455174470804,-0.002394678158185358,-0.0031819622601710618,-0.0010978580326584404,0.004130939307992265,12.314
1782847293.4651,36.9000,0.0200,?,0,18.450015664100647,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.024904608726501465,0.02951519377529621,-0.00010395050048828125,0.03861860956999836,0.007596967654802909,-0.0031819622601710618,-0.0010978580326584404,0.00830927756385278,12.314
1782847293.4850,36.9200,0.0199,?,0,18.460015058517456,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.014905214309692383,0.02951519377529621,-0.00010395050048828125,0.03306543335445181,0.01759636207161198,-0.0031819622601710618,-0.0010978580326584404,0.017915416105697638,12.314
1782847293.5052,36.9401,0.0202,?,0,18.470030069351196,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.0048902034759521484,0.02951519377529621,-0.00010395050048828125,0.029917746561799245,0.027611372905352205,-0.0031819622601710618,-0.0010978580326584404,0.027815788498682607,12.314
1782847293.5252,36.9600,0.0200,?,0,18.48002064228058,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,-0.005100369453430176,0.02951519377529621,-0.00010395050048828125,0.029952816860210653,0.037601945834734515,-0.0031819622601710618,-0.0010978580326584404,0.037752304653402735,12.314
1782847293.5466,36.9801,0.0214,?,0,18.490036129951477,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,-0.015115857124328613,0.02951519377529621,-0.00010395050048828125,0.03316091985911959,0.04761743350563294,-0.0031819622601710618,-0.0010978580326584404,0.047736256134602764,12.314
1782847293.5720,37.0000,0.0255,?,0,18.500024795532227,0.0,10.0,0.5,0.0,0.0,18.47492027282715,0.02951519377529621,9.999896049499512,0.48123520612716675,-0.015203498303890228,0.0006938644801266491,0.003316686488687992,-0.009596188552677631,1.5802154541015625,-0.025104522705078125,0.02951519377529621,-0.00010395050048828125,0.038747832578734244,0.057606099086382444,-0.0031819622601710618,-0.0010978580326584404,0.057704357097494274,12.314
1782847293.5864,37.0201,0.0144,?,0,18.51002836227417,0.0,10.0,0.5,0.0,0.0,18.600229263305664,0.029477644711732864,9.999846458435059,0.4795530438423157,-0.016250258311629295,0.0011714310385286808,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.09020090103149414,0.029477644711732864,-0.00015354156494140625,0.09489550916485309,-0.05478573410625149,-0.0013313716798724617,-0.0018754365113534436,0.05483399013585434,12.314
1782847293.6049,37.0400,0.0185,?,0,18.520010232925415,0.0,10.0,0.5,0.0,0.0,18.600229263305664,0.029477644711732864,9.999846458435059,0.4795530438423157,-0.016250258311629295,0.0011714310385286808,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.08021903038024902,0.029477644711732864,-0.00015354156494140625,0.08546372299350545,-0.044803863455006386,-0.0013313716798724617,-0.0018754365113534436,0.04486285761242746,12.314
1782847293.6249,37.0600,0.0200,?,0,18.530020475387573,0.0,10.0,0.5,0.0,0.0,18.600229263305664,0.029477644711732864,9.999846458435059,0.4795530438423157,-0.016250258311629295,0.0011714310385286808,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.07020878791809082,0.029477644711732864,-0.00015354156494140625,0.0761461030761967,-0.03479362099284818,-0.0013313716798724617,-0.0018754365113534436,0.0348695551226575,12.314
1782847293.6449,37.0800,0.0200,?,0,18.540019512176514,0.0,10.0,0.5,0.0,0.0,18.600229263305664,0.029477644711732864,9.999846458435059,0.4795530438423157,-0.016250258311629295,0.0011714310385286808,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.06020975112915039,0.029477644711732864,-0.00015354156494140625,0.06703856534710109,-0.024794584203907767,-0.0013313716798724617,-0.0018754365113534436,0.024901028462751426,12.314
1782847293.6650,37.1001,0.0201,?,0,18.55002737045288,0.0,10.0,0.5,0.0,0.0,18.600229263305664,0.029477644711732864,9.999846458435059,0.4795530438423157,-0.016250258311629295,0.0011714310385286808,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.0502018928527832,0.029477644711732864,-0.00015354156494140625,0.058216708587532175,-0.014786725927540594,-0.0013313716798724617,-0.0018754365113534436,0.014964527266649128,12.314
1782847293.6850,37.1201,0.0200,?,0,18.560027837753296,0.0,10.0,0.5,0.0,0.0,18.600229263305664,0.029477644711732864,9.999846458435059,0.4795530438423157,-0.016250258311629295,0.0011714310385286808,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.040201425552368164,0.029477644711732864,-0.00015354156494140625,0.049850874909131905,-0.004786258627125568,-0.0013313716798724617,-0.0018754365113534436,0.005310186842646681,12.314
1782847293.7053,37.1400,0.0203,?,0,18.570019960403442,0.0,10.0,0.5,0.0,0.0,18.600229263305664,0.029477644711732864,9.999846458435059,0.4795530438423157,-0.016250258311629295,0.0011714310385286808,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.03020930290222168,0.029477644711732864,-0.00015354156494140625,0.042208495526392505,0.005205864023020909,-0.0013313716798724617,-0.0018754365113534436,0.005691294482300792,12.314
1782847293.7250,37.1600,0.0197,?,0,18.58002233505249,0.0,10.0,0.5,0.0,0.0,18.600229263305664,0.029477644711732864,9.999846458435059,0.4795530438423157,-0.016250258311629295,0.0011714310385286808,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.020206928253173828,0.029477644711732864,-0.00015354156494140625,0.03573898518693881,0.015208238672068747,-0.0013313716798724617,-0.0018754365113534436,0.015381168231467054,12.314
1782847293.7453,37.1801,0.0203,?,0,18.590041279792786,0.0,10.0,0.5,0.0,0.0,18.600229263305664,0.029477644711732864,9.999846458435059,0.4795530438423157,-0.016250258311629295,0.0011714310385286808,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.010187983512878418,0.029477644711732864,-0.00015354156494140625,0.03118894228443792,0.02522718341236415,-0.0013313716798724617,-0.0018754365113534436,0.025331809954662634,12.314
1782847293.7651,37.2001,0.0198,?,0,18.600031971931458,0.0,10.0,0.5,0.0,0.0,18.600229263305664,0.029477644711732864,9.999846458435059,0.4795530438423157,-0.016250258311629295,0.0011714310385286808,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.00019729137420654297,0.029477644711732864,-0.00015354156494140625,0.029478704799391263,0.03521787555103601,-0.0013313716798724617,-0.0018754365113534436,0.03529289689139082,12.314
1782847293.7864,37.2200,0.0213,?,0,18.610020637512207,0.0,10.0,0.5,0.0,0.0,18.600229263305664,0.029477644711732864,9.999846458435059,0.4795530438423157,-0.016250258311629295,0.0011714310385286808,0.003316686488687992,-0.009596188552677631,1.5802154541015625,-0.009791374206542969,0.029477644711732864,-0.00015354156494140625,0.031061650336321026,0.045206541131785516,-0.0013313716798724617,-0.0018754365113534436,0.04526501048003744,12.314
1782847293.8089,37.2400,0.0225,?,0,18.62002146244049,0.0,10.0,0.5,0.0,0.0,18.724815368652344,0.029197297990322113,9.999804496765137,0.4794732630252838,-0.016941284760832787,0.0010625640861690044,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.10479390621185303,0.029197297990322113,-0.00019550323486328125,0.10878549172839712,-0.06924055485804181,0.00014586796093265034,-0.0016449117486794286,0.069260244362639,12.314
1782847293.8251,37.2600,0.0162,?,0,18.63001847267151,0.0,10.0,0.5,0.0,0.0,18.724815368652344,0.029197297990322113,9.999804496765137,0.4794732630252838,-0.016941284760832787,0.0010625640861690044,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.09479689598083496,0.029197297990322113,-0.00019550323486328125,0.09919159197760541,-0.059243544627023755,0.00014586796093265034,-0.0016449117486794286,0.0592665554262868,12.314
1782847293.8449,37.2800,0.0198,?,0,18.640021204948425,0.0,10.0,0.5,0.0,0.0,18.724815368652344,0.029197297990322113,9.999804496765137,0.4794732630252838,-0.016941284760832787,0.0010625640861690044,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.08479416370391846,0.029197297990322113,-0.00019550323486328125,0.08968038040562401,-0.049240812350107264,0.00014586796093265034,-0.0016449117486794286,0.04926849513656213,12.314
1782847293.8648,37.3000,0.0200,?,0,18.650019884109497,0.0,10.0,0.5,0.0,0.0,18.724815368652344,0.029197297990322113,9.999804496765137,0.4794732630252838,-0.016941284760832787,0.0010625640861690044,0.003316686488687992,-0.009596188552677631,1.5802154541015625,0.07479548454284668,0.029197297990322113,-0.00019550323486328125,0.0802924961590417,-0.0392421331890355,0.00014586796093265034,-0.0016449117486794286,0.03927686379217378,12.314
