wall_time,cur_time,cur_loop_dt,cur_ctrl_freq,loop_count,fc_time_boot_ms,hb_age_s,sent_mode,echoed_mode,armed,drone_px_ref,drone_py_ref,drone_pz_ref,drone_vx_ref,drone_vy_ref,drone_vz_ref,payload_px_ref,payload_py_ref,payload_pz_ref,payload_vx_ref,payload_vy_ref,payload_vz_ref,payload_alpha_x,payload_alpha_y,payload_alphadot_x,payload_alphadot_y,ux,uy,uz,yaw_ref,yaw_rate_ref,drone_px_meas,drone_py_meas,drone_pz_meas,drone_vx_meas,drone_vy_meas,drone_vz_meas,drone_ax_meas,drone_ay_meas,drone_az_meas,drone_gyrox_meas,drone_gyroy_meas,drone_gyroz_meas,drone_roll,drone_pitch,drone_yaw,drone_yaw_rate,sent_setpoint_bitmask,echoed_setpoint_bitmask,setpoint_bitmask_callback_dt,batt_voltage,batt_current,batt_rem_percent,GPS_fix_type,sat_count,HDOP,ekf_flags,ekf_pos_horiz_var,ekf_pos_vert_var,ekf_vel_var,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8
1787009841.1804,0.2001,0.02037,49.10,11,1368954,0.021,LOITER,GUIDED,128,nan,nan,nan,nan,nan,nan,0.07102994920382333,-1.3240178278321189,-7.71822714805603,0.0,0.0,0.0,-0.6479075314032853,0.542358478728971,0.22259641001102934,-0.18660468492768345,-13.237056930118234,11.095700618187092,0.0077843092308453096,0.38711780309677124,0,6.613622665405273,-6.78350305557251,2.280407190322876,-0.0327327661216259,0.01455200370401144,-0.004538669250905514,1,-8,-1000,0,0,0,0.006036755628883839,0.02369113080203533,0.38703885674476624,-8.165031613316387e-05,63,3135,0.019780874252319336,23.75,2.84,98,4,17,1.25,831,0.00680342735722661,0.00042668243986554444,0.04575048387050629,1500,1500,1504,1498,1102,1500,1897,1424,1156,1150,1168,1172,0,0,0,0
1787009841.2000,0.2201,0.01961,50.99,12,1368974,0.041,LOITER,GUIDED,128,nan,nan,nan,nan,nan,nan,0.07102994920382333,-1.3240178278321189,-7.71822714805603,0.0,0.0,0.0,-0.646701242125366,0.5412574031614087,0.2402853048858612,-0.20201119948053897,-13.310201426387536,11.155852116373596,0.0077846129219784465,0.38711780309677124,0,6.613344192504883,-6.781556606292725,2.280449390411377,-0.032779939472675323,0.01517527736723423,-0.00456872396171093,2,-8,-999,0,0,0,0.0060353041626513,0.023681871592998505,0.3870263397693634,-0.000542615947779268,63,3135,0.018972396850585938,23.75,2.84,98,4,17,1.25,831,0.00680342735722661,0.00042668243986554444,0.04575048387050629,1500,1500,1504,1498,1102,1500,1897,1424,1156,1150,1168,1172,0,0,0,0
1787009841.2202,0.2401,0.02018,49.56,13,1368994,0.061,LOITER,GUIDED,128,nan,nan,nan,nan,nan,nan,0.07102994920382333,-1.3240178278321189,-7.71822714805603,0.0,0.0,0.0,-0.6452978245573106,0.5401390176538682,0.25873641162196165,-0.21703051124941536,-13.38535980435283,11.214214734992222,0.0077794579739611305,0.38711780309677124,0,6.613040447235107,-6.779730319976807,2.280472755432129,-0.03276477009057999,0.015762871131300926,-0.0045816004276275635,3,-9,-999,0,0,0,0.0060249255038797855,0.023671545088291168,0.38702303171157837,-0.00013475120067596436,63,3135,0.019417285919189453,23.75,2.84,98,4,17,1.25,831,0.00680342735722661,0.00042668243986554444,0.04575048387050629,1500,1500,1504,1498,1102,1500,1897,1424,1156,1150,1168,1172,0,0,0,0
1787009841.2400,0.2601,0.01981,50.49,14,1369014,0.081,LOITER,GUIDED,128,nan,nan,nan,nan,nan,nan,0.07102994920382333,-1.3240178278321189,-7.71822714805603,0.0,0.0,0.0,-0.6437946901358337,0.5388734653750797,0.2772230199780946,-0.23251477811894083,-13.459442093114838,11.27541182032776,0.007815035215133492,0.38711780309677124,0,6.612538814544678,-6.778692722320557,2.2804601192474365,-0.032819006592035294,0.015882262960076332,-0.004597822204232216,4,-9,-999,0,0,0,0.00603563291952014,0.023675762116909027,0.38701871037483215,-8.680850442033261e-05,63,3135,0.019169092178344727,23.75,2.84,98,4,17,1.25,831,0.006177782546728849,0.0014632944948971272,0.025705089792609215,1500,1500,1504,1498,1102,1500,1897,1424,1156,1150,1168,1172,0,0,0,0
1787009841.2603,0.2802,0.02031,49.22,15,1369035,0.101,LOITER,GUIDED,128,nan,nan,nan,nan,nan,nan,0.07102994920382333,-1.3240178278321189,-7.71822714805603,0.0,0.0,0.0,-0.6421595717587933,0.5373919657205048,0.2960197295664393,-0.24881732829661746,-13.534407015620015,11.337316035460145,0.008620377234635237,0.38711780309677124,0,6.611961364746094,-6.777011871337891,2.280133008956909,-0.03260551393032074,0.016266148537397385,-0.00493598310276866,4,-8,-998,0,0,0,0.006025126203894615,0.023681582883000374,0.38700976967811584,-0.0002094623923767358,63,3135,0.019455909729003906,23.75,2.84,98,4,17,1.25,831,0.006177782546728849,0.0014632944948971272,0.025705089792609215,1500,1500,1504,1498,1102,1500,1897,1424,1156,1150,1168,1172,0,0,0,0
1787009841.2802,0.3002,0.01988,50.30,16,1369054,0.121,LOITER,GUIDED,128,nan,nan,nan,nan,nan,nan,0.07102994920382333,-1.3240178278321189,-7.71822714805603,0.0,0.0,0.0,-0.6404273128232075,0.5359869708427035,0.3147925942564204,-0.264217582472921,-13.607642874089565,11.396936481411272,0.009050214632074624,0.38711780309677124,0,6.611231327056885,-6.77604341506958,2.2797372341156006,-0.03264296427369118,0.016392230987548828,-0.004960068967193365,5,-8,-1000,0,0,0,0.006027407944202423,0.023668473586440086,0.3870109021663666,1.2423130101524293e-05,63,3135,0.019179344177246094,23.75,2.84,98,4,17,1.25,831,0.006177782546728849,0.0014632944948971272,0.025705089792609215,1500,1500,1504,1498,1102,1500,1897,1424,1156,1150,1168,1172,0,0,0,0
1787009841.3000,0.3201,0.01981,50.48,17,1369074,0.141,LOITER,GUIDED,128,nan,nan,nan,nan,nan,nan,0.07102994920382333,-1.3240178278321189,-7.71822714805603,0.0,0.0,0.0,-0.6386096119308832,0.5344226345063908,0.33348972130727406,-0.28001367064938304,-13.67945334858307,11.456598388116161,0.009945852619674723,0.38711780309677124,0,6.610414505004883,-6.774496555328369,2.2790744304656982,-0.03277339041233063,0.01645972765982151,-0.005124707706272602,4,-9,-1000,0,0,0,0.006027439143508673,0.02365867979824543,0.3870132565498352,0.0004161849501542747,63,3135,0.01918959617614746,23.75,2.84,98,4,17,1.25,831,0.006177782546728849,0.0014632944948971272,0.025705089792609215,1500,1500,1504,1498,1102,1500,1897,1424,1156,1150,1168,1172,0,0,0,0
1787009841.3201,0.3401,0.02002,49.96,18,1369094,0.161,LOITER,GUIDED,128,nan,nan,nan,nan,nan,nan,0.07102994920382333,-1.3240178278321189,-7.71822714805603,0.0,0.0,0.0,-0.6366576752417292,0.5327077139673422,0.3523808709585811,-0.2961203037922923,-13.751401935050435,11.516219417290817,0.010569371634014457,0.38711780309677124,0,6.609621524810791,-6.7730512619018555,2.2784531116485596,-0.03274864703416824,0.016648145392537117,-0.005126263480633497,5,-8,-1000,0,0,0,0.006018512416630983,0.023648153990507126,0.38700175285339355,-0.0003042865719180554,63,3135,0.019397735595703125,23.75,2.84,98,4,17,1.25,831,0.006177782546728849,0.0014632944948971272,0.025705089792609215,1500,1500,1504,1498,1102,1500,1897,1424,1156,1150,1168,1172,0,0,0,0
1787009841.3400,0.3601,0.01998,50.04,19,1369114,0.181,LOITER,GUIDED,128,nan,nan,nan,nan,nan,nan,0.07102994920382333,-1.3240178278321189,-7.71822714805603,0.0,0.0,0.0,-0.6345878587564202,0.5308718788121459,0.3713374730017081,-0.3123338549442972,-13.822228907407425,11.576325196855159,0.01131807160656866,0.38711780309677124,0,6.6089019775390625,-6.772194862365723,2.277996301651001,-0.032917145639657974,0.016648858785629272,-0.005332660861313343,4,-7,-999,0,0,0,0.006031022407114506,0.023652665317058563,0.386995792388916,-0.00024116015993058681,63,3135,0.01935601234436035,23.75,2.84,98,4,17,1.25,831,0.006177782546728849,0.0014632944948971272,0.025705089792609215,1500,1500,1504,1498,1102,1500,1897,1424,1156,1150,1168,1172,0,0,0,0
1787009841.3601,0.3801,0.02003,49.92,20,1369134,0.201,LOITER,GUIDED,128,nan,nan,nan,nan,nan,nan,0.07102994920382333,-1.3240178278321189,-7.71822714805603,0.0,0.0,0.0,-0.6324119382326242,0.5289736841362321,0.39028550604543655,-0.32838957308001243,-13.892079728887731,11.634232239258333,0.01212166200429185,0.38711780309677124,0,6.608113765716553,-6.770874977111816,2.27722430229187,-0.03305704891681671,0.016829289495944977,-0.005354999098926783,5,-7,-1000,0,0,0,0.006026377435773611,0.02363600581884384,0.38699328899383545,-0.00025380507577210665,63,3135,0.019375085830688477,23.75,2.84,98,4,17,1.25,831,0.006177782546728849,0.0014632944948971272,0.025705089792609215,1500,1500,1504,1498,1102,1500,1897,1424,1156,1150,1168,1172,0,0,0,0
1787009841.3802,0.4001,0.02011,49.73,21,1369154,0.221,LOITER,GUIDED,128,nan,nan,nan,nan,nan,nan,0.07102994920382333,-1.3240178278321189,-7.71822714805603,0.0,0.0,0.0,-0.6300647181477581,0.5269542308357886,0.409458194176903,-0.3445222459093975,-13.961471204626394,11.691956368225618,0.012570421426425522,0.38711780309677124,0,6.607387542724609,-6.770070552825928,2.2768032550811768,-0.033229902386665344,0.017007702961564064,-0.00537459459155798,4,-7,-999,0,0,0,0.006033416371792555,0.023638928309082985,0.38698917627334595,-9.22724066185765e-05,63,3135,0.01940131187438965,23.75,2.84,98,4,17,1.25,831,0.006177782546728849,0.0014632944948971272,0.025705089792609215,1500,1500,1504,1498,1102,1500,1897,1424,1156,1150,1168,1172,0,0,0,0
