wall_time,t,loop_dt,mode,armed,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,px,py,pz,vx,vy,vz,roll,pitch,yaw,ex,ey,ez,pos_err_norm,ux,uy,uz,u_norm,batt_v
1782843011.7060,0.9201,0.0202,?,0,0.46004271507263184,0.0,10.0,0.5,0.0,0.0,0.0919647142291069,0.006391254719346762,9.942383766174316,0.30486515164375305,-0.009477399289608002,0.09189005196094513,0,0,0,-0.36807800084352493,0.006391254719346762,-0.057616233825683594,0.37261493963891107,0.21500035881996157,0.006559318676590919,-0.1375687479972839,0.2553298638619335,0.0
1782843011.7258,0.9401,0.0198,?,0,0.4700402021408081,0.0,10.0,0.5,0.0,0.0,0.09768311679363251,0.006303287111222744,9.944056510925293,0.31166577339172363,-0.009442348033189774,0.08884576708078384,0,0,0,-0.3723570853471756,0.006303287111222744,-0.05594348907470703,0.3765889063773682,0.21024451494216922,0.00654535248875618,-0.1326712167263031,0.24869107231685617,0.0
1782843011.7457,0.9601,0.0198,?,0,0.480039119720459,0.0,10.0,0.5,0.0,0.0,0.10377272218465805,0.006160378456115723,9.945743560791016,0.3184574246406555,-0.00946486834436655,0.08620963990688324,0,0,0,-0.37626639753580093,0.006160378456115723,-0.054256439208984375,0.3802079869925541,0.20543668389320374,0.006586234122514725,-0.12877386331558227,0.2425496185158265,0.0
1782843011.7658,0.9801,0.0201,?,0,0.49006474018096924,0.0,10.0,0.5,0.0,0.0,0.10980956256389618,0.0060552372597157955,9.947226524353027,0.32483360171318054,-0.009432235732674599,0.08403154462575912,0,0,0,-0.38025517761707306,0.0060552372597157955,-0.052773475646972656,0.3839475299239791,0.20097394704818727,0.0065769506245851525,-0.12568190217018127,0.23712807553042053,0.0
1782843011.7869,1.0001,0.0212,?,0,0.5000408887863159,0.0,10.0,0.5,0.0,0.0,0.11600485444068909,0.005940067116171122,9.948591232299805,0.3310328722000122,-0.009400684386491776,0.08215879648923874,0,0,0,-0.38403603434562683,0.005940067116171122,-0.05140876770019531,0.387507188926493,0.19661946773529054,0.0065701367706060415,-0.12315248608589173,0.23209678287048527,0.0
1782843011.8074,1.0201,0.0204,?,0,0.5100374221801758,0.0,10.0,0.5,0.0,0.0,0.12251514941453934,0.005784747656434774,9.950079917907715,0.3371777832508087,-0.00942649133503437,0.08073756098747253,0,0,0,-0.38752227276563644,0.005784747656434774,-0.049920082092285156,0.3907671810566919,0.19226133704185489,0.006615633442997933,-0.12188522815704346,0.22773712295071344,0.0
1782843011.8259,1.0401,0.0186,?,0,0.5200426578521729,0.0,10.0,0.5,0.0,0.0,0.1289951503276825,0.005656014196574688,9.95141887664795,0.34294071793556213,-0.009379676543176174,0.07948458939790726,0,0,0,-0.39104750752449036,0.005656014196574688,-0.04858112335205078,0.3940942389630371,0.18821502685546876,0.00659877896308899,-0.12080619692802429,0.22374668139264348,0.0
1782843011.8458,1.0601,0.0198,?,0,0.5300413370132446,0.0,10.0,0.5,0.0,0.0,0.13561716675758362,0.005518735386431217,9.95275592803955,0.34851646423339844,-0.009344082325696945,0.07853682339191437,0,0,0,-0.394424170255661,0.005518735386431217,-0.04724407196044922,0.39728187078891003,0.18429469585418704,0.0065922681987285615,-0.12045691251754759,0.2202677023379764,0.0
1782843011.8657,1.0801,0.0199,?,0,0.5400396585464478,0.0,10.0,0.5,0.0,0.0,0.14250428974628448,0.005353683140128851,9.954108238220215,0.3540136218070984,-0.009358694776892662,0.07782897353172302,0,0,0,-0.39753536880016327,0.005353683140128851,-0.045891761779785156,0.4002113006519172,0.1803947615623474,0.006630366519093514,-0.12070539951324463,0.2171543811000959,0.0
1782843011.8857,1.1001,0.0200,?,0,0.550039529800415,0.0,10.0,0.5,0.0,0.0,0.1493796706199646,0.005206003785133362,9.955260276794434,0.35922306776046753,-0.00930357538163662,0.07723318785429001,0,0,0,-0.40065985918045044,0.005206003785133362,-0.044739723205566406,0.40318366542609324,0.17672712326049805,0.0066098996996879576,-0.12093444943428039,0.21424590528162663,0.0
